observation,vintage,version,value,basis
1999-Q1,2015-05-27,2,327488,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2016-08-25,5,337294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2017-11-23,10,348284,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2018-08-09,13,354739,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2019-11-11,19,358191,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2020-11-12,23,376026,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2021-11-11,27,388351,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2022-11-15,31,385025,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2023-11-10,35,382789,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2024-11-15,39,423875,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q1,2025-11-13,43,457044,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2015-05-27,1,319560,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2015-05-27,2,328288,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2016-08-25,5,337547,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2017-11-23,10,348526,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2018-08-09,13,354959,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2019-11-11,19,358930,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2020-11-12,23,376682,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2021-11-11,27,389518,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2022-11-15,31,386581,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2023-11-10,35,384605,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2024-11-15,39,425920,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q2,2025-11-13,43,458710,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2015-05-27,1,324767,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2015-05-27,2,333562,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2016-08-25,5,343693,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2017-11-23,10,354641,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2018-08-09,13,361294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2019-11-11,19,365530,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2020-11-12,23,383148,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2021-11-11,27,395738,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2022-11-15,31,393078,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2023-11-10,35,390758,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2024-11-15,39,432860,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q3,2025-11-13,43,466387,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2015-05-27,1,329111,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2015-05-27,2,337855,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2016-08-25,5,348449,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2017-11-23,10,359661,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2018-08-09,13,366261,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2019-11-11,19,370797,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2020-11-12,23,388806,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2021-11-11,27,401153,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2022-11-15,31,398776,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2023-11-10,35,396357,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2024-11-15,39,439093,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1999-Q4,2025-11-13,43,473892,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2015-05-27,1,332555,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2015-05-27,2,341636,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2016-08-25,5,351979,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2017-11-23,10,363014,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2018-08-09,13,369352,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2019-11-11,19,373622,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2020-11-12,23,391937,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2021-11-11,27,405110,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2022-11-15,31,403407,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2023-11-10,35,401242,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2024-11-15,39,444540,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q1,2025-11-13,43,480212,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2015-05-27,1,334960,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2015-05-27,2,344025,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2016-08-25,5,354546,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2017-11-23,10,365623,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2018-08-09,13,371610,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2019-11-11,19,375713,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2020-11-12,23,394312,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2021-11-11,27,407731,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2022-11-15,31,406049,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2023-11-10,35,404196,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2024-11-15,39,447825,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q2,2025-11-13,43,483672,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2015-05-27,1,336221,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2015-05-27,2,345374,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2016-08-25,5,355557,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2017-11-23,10,366706,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2018-08-09,13,372653,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2019-11-11,19,376740,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2020-11-12,23,395469,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2021-11-11,27,409290,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2022-11-15,31,408120,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2023-11-10,35,406795,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2024-11-15,39,450688,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q3,2025-11-13,43,486617,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2015-05-27,1,337211,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2015-05-27,2,346576,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2016-08-25,5,356094,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2017-11-23,10,367475,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2018-08-09,13,373273,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2019-11-11,19,377333,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2020-11-12,23,396403,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2021-11-11,27,410460,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2022-11-15,31,409871,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2023-11-10,35,409411,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2024-11-15,39,453447,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2000-Q4,2025-11-13,43,489506,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2015-05-27,1,341026,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2015-05-27,2,350471,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2016-08-25,5,360749,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2017-11-23,10,371191,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2018-08-09,13,378202,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2019-11-11,19,382731,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2020-11-12,23,401021,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2021-11-11,27,413970,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2022-11-15,31,413381,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2023-11-10,35,413054,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2024-11-15,39,457680,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q1,2025-11-13,43,493575,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2015-05-27,1,343637,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2015-05-27,2,353126,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2016-08-25,5,363235,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2017-11-23,10,374262,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2018-08-09,13,381178,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2019-11-11,19,385933,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2020-11-12,23,404118,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2021-11-11,27,415874,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2022-11-15,31,414894,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2023-11-10,35,414878,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2024-11-15,39,459620,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q2,2025-11-13,43,495602,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2015-05-27,1,345468,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2015-05-27,2,355392,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2016-08-25,5,365696,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2017-11-23,10,376671,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2018-08-09,13,384018,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2019-11-11,19,389008,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2020-11-12,23,407236,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2021-11-11,27,417821,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2022-11-15,31,416803,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2023-11-10,35,417085,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2024-11-15,39,462016,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q3,2025-11-13,43,497938,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2015-05-27,1,346546,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2015-05-27,2,356616,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2016-08-25,5,367157,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2017-11-23,10,377910,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2018-08-09,13,385729,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2019-11-11,19,390452,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2020-11-12,23,408833,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2021-11-11,27,418764,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2022-11-15,31,417480,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2023-11-10,35,418445,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2024-11-15,39,463404,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2001-Q4,2025-11-13,43,499278,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2002-Q1,2015-05-27,1,348115,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2002-Q1,2015-05-27,2,358033,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2002-Q1,2016-08-25,5,368690,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2002-Q1,2017-11-23,10,379733,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
